ts,name,cpuPct,mem
10:48:42,lucky-star-admin-service,0.66%,767.4MiB / 15.47GiB
10:48:42,lucky-star-rank-service,12.39%,682MiB / 15.47GiB
10:48:42,lucky-star-notification-service,0.56%,350.9MiB / 15.47GiB
10:48:42,lucky-star-kafka-ui,0.09%,296.8MiB / 15.47GiB
10:48:42,lucky-star-postgres,0.81%,534.7MiB / 15.47GiB
10:48:42,lucky-star-kafka,184.90%,1.401GiB / 15.47GiB
10:48:42,lucky-star-mysql,10.67%,640.2MiB / 15.47GiB
10:48:42,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:48:42,lucky-star-prometheus,1.54%,60.12MiB / 15.47GiB
10:48:42,lucky-star-zookeeper,6.04%,137.1MiB / 15.47GiB
10:48:44,lucky-star-wallet-service,5.04%,510MiB / 15.47GiB
10:48:44,lucky-star-member-service,854.95%,611.4MiB / 15.47GiB
10:48:44,lucky-star-gateway-service,0.17%,483.9MiB / 15.47GiB
10:48:44,lucky-star-game-service,1.44%,779.6MiB / 15.47GiB
10:48:44,lucky-star-redis,3.39%,18.3MiB / 15.47GiB
10:48:44,lucky-star-admin-service,1.29%,768.1MiB / 15.47GiB
10:48:44,lucky-star-rank-service,0.90%,681.6MiB / 15.47GiB
10:48:44,lucky-star-notification-service,2.55%,351MiB / 15.47GiB
10:48:44,lucky-star-kafka-ui,0.11%,296.8MiB / 15.47GiB
10:48:44,lucky-star-postgres,3.30%,537.7MiB / 15.47GiB
10:48:44,lucky-star-kafka,129.70%,1.435GiB / 15.47GiB
10:48:44,lucky-star-mysql,9.33%,639.5MiB / 15.47GiB
10:48:44,lucky-star-grafana,0.04%,51.37MiB / 15.47GiB
10:48:44,lucky-star-prometheus,1.41%,59.95MiB / 15.47GiB
10:48:44,lucky-star-zookeeper,0.10%,136.7MiB / 15.47GiB
10:48:46,lucky-star-wallet-service,4.65%,510.9MiB / 15.47GiB
10:48:46,lucky-star-member-service,7.95%,612MiB / 15.47GiB
10:48:46,lucky-star-gateway-service,5.29%,484.7MiB / 15.47GiB
10:48:46,lucky-star-game-service,0.31%,779.3MiB / 15.47GiB
10:48:46,lucky-star-redis,0.38%,17.58MiB / 15.47GiB
10:48:46,lucky-star-admin-service,2.61%,768.4MiB / 15.47GiB
10:48:46,lucky-star-rank-service,0.69%,681.4MiB / 15.47GiB
10:48:46,lucky-star-notification-service,0.97%,351.5MiB / 15.47GiB
10:48:46,lucky-star-kafka-ui,0.12%,296.8MiB / 15.47GiB
10:48:46,lucky-star-postgres,0.70%,535.3MiB / 15.47GiB
10:48:46,lucky-star-kafka,4.99%,1.346GiB / 15.47GiB
10:48:46,lucky-star-mysql,0.95%,638.7MiB / 15.47GiB
10:48:46,lucky-star-grafana,0.12%,51.37MiB / 15.47GiB
10:48:46,lucky-star-prometheus,1.79%,59.82MiB / 15.47GiB
10:48:46,lucky-star-zookeeper,0.12%,136.7MiB / 15.47GiB
10:48:48,lucky-star-wallet-service,4.51%,511.4MiB / 15.47GiB
10:48:48,lucky-star-member-service,1.21%,610.4MiB / 15.47GiB
10:48:48,lucky-star-gateway-service,0.29%,484.1MiB / 15.47GiB
10:48:48,lucky-star-game-service,0.32%,779.3MiB / 15.47GiB
10:48:48,lucky-star-redis,0.48%,17.82MiB / 15.47GiB
10:48:48,lucky-star-admin-service,0.63%,767.6MiB / 15.47GiB
10:48:48,lucky-star-rank-service,0.78%,682.6MiB / 15.47GiB
10:48:48,lucky-star-notification-service,1.55%,351.4MiB / 15.47GiB
10:48:48,lucky-star-kafka-ui,0.15%,296.8MiB / 15.47GiB
10:48:48,lucky-star-postgres,0.71%,535.2MiB / 15.47GiB
10:48:48,lucky-star-kafka,4.95%,1.346GiB / 15.47GiB
10:48:48,lucky-star-mysql,0.93%,638MiB / 15.47GiB
10:48:48,lucky-star-grafana,0.21%,51.37MiB / 15.47GiB
10:48:48,lucky-star-prometheus,0.79%,60.96MiB / 15.47GiB
10:48:48,lucky-star-zookeeper,0.14%,136.7MiB / 15.47GiB
10:48:50,lucky-star-wallet-service,29.92%,512.5MiB / 15.47GiB
10:48:50,lucky-star-member-service,1.04%,611.7MiB / 15.47GiB
10:48:50,lucky-star-gateway-service,1.27%,484.1MiB / 15.47GiB
10:48:50,lucky-star-game-service,0.51%,779.3MiB / 15.47GiB
10:48:50,lucky-star-redis,0.43%,17.81MiB / 15.47GiB
10:48:50,lucky-star-admin-service,4.99%,767.4MiB / 15.47GiB
10:48:50,lucky-star-rank-service,4.24%,682.7MiB / 15.47GiB
10:48:50,lucky-star-notification-service,0.93%,351.3MiB / 15.47GiB
10:48:50,lucky-star-kafka-ui,0.10%,296.8MiB / 15.47GiB
10:48:50,lucky-star-postgres,0.80%,535.5MiB / 15.47GiB
10:48:50,lucky-star-kafka,4.62%,1.346GiB / 15.47GiB
10:48:50,lucky-star-mysql,0.92%,638.5MiB / 15.47GiB
10:48:50,lucky-star-grafana,0.06%,51.37MiB / 15.47GiB
10:48:50,lucky-star-prometheus,3.39%,60.7MiB / 15.47GiB
10:48:50,lucky-star-zookeeper,0.15%,136.7MiB / 15.47GiB
10:48:53,lucky-star-wallet-service,581.35%,536.8MiB / 15.47GiB
10:48:53,lucky-star-member-service,3.53%,610.3MiB / 15.47GiB
10:48:53,lucky-star-gateway-service,49.67%,486MiB / 15.47GiB
10:48:53,lucky-star-game-service,166.13%,790MiB / 15.47GiB
10:48:53,lucky-star-redis,16.71%,18.06MiB / 15.47GiB
10:48:53,lucky-star-admin-service,34.84%,768.2MiB / 15.47GiB
10:48:53,lucky-star-rank-service,9.59%,681.4MiB / 15.47GiB
10:48:53,lucky-star-notification-service,30.73%,351MiB / 15.47GiB
10:48:53,lucky-star-kafka-ui,6.31%,296.8MiB / 15.47GiB
10:48:53,lucky-star-postgres,120.76%,565.4MiB / 15.47GiB
10:48:53,lucky-star-kafka,153.07%,1.352GiB / 15.47GiB
10:48:53,lucky-star-mysql,11.49%,638.5MiB / 15.47GiB
10:48:53,lucky-star-grafana,0.11%,51.37MiB / 15.47GiB
10:48:53,lucky-star-prometheus,0.78%,59.79MiB / 15.47GiB
10:48:53,lucky-star-zookeeper,0.15%,136.7MiB / 15.47GiB
10:48:57,lucky-star-wallet-service,471.07%,553.5MiB / 15.47GiB
10:48:57,lucky-star-member-service,0.94%,610.5MiB / 15.47GiB
10:48:57,lucky-star-gateway-service,81.56%,501MiB / 15.47GiB
10:48:57,lucky-star-game-service,91.66%,790.1MiB / 15.47GiB
10:48:57,lucky-star-redis,14.22%,17.07MiB / 15.47GiB
10:48:57,lucky-star-admin-service,34.04%,767.9MiB / 15.47GiB
10:48:57,lucky-star-rank-service,16.57%,681.9MiB / 15.47GiB
10:48:57,lucky-star-notification-service,63.55%,351MiB / 15.47GiB
10:48:57,lucky-star-kafka-ui,0.48%,296.8MiB / 15.47GiB
10:48:57,lucky-star-postgres,92.84%,607MiB / 15.47GiB
10:48:57,lucky-star-kafka,190.04%,1.393GiB / 15.47GiB
10:48:57,lucky-star-mysql,18.47%,638.3MiB / 15.47GiB
10:48:57,lucky-star-grafana,0.30%,51.37MiB / 15.47GiB
10:48:57,lucky-star-prometheus,0.97%,59.99MiB / 15.47GiB
10:48:57,lucky-star-zookeeper,0.62%,136.7MiB / 15.47GiB
10:49:01,lucky-star-wallet-service,409.49%,560.8MiB / 15.47GiB
10:49:01,lucky-star-member-service,1.38%,611.8MiB / 15.47GiB
10:49:01,lucky-star-gateway-service,27.44%,512.8MiB / 15.47GiB
10:49:01,lucky-star-game-service,95.72%,789.9MiB / 15.47GiB
10:49:01,lucky-star-redis,20.19%,17.85MiB / 15.47GiB
10:49:01,lucky-star-admin-service,44.48%,768MiB / 15.47GiB
10:49:01,lucky-star-rank-service,40.66%,681.9MiB / 15.47GiB
10:49:01,lucky-star-notification-service,8.63%,351.1MiB / 15.47GiB
10:49:01,lucky-star-kafka-ui,0.52%,296.8MiB / 15.47GiB
10:49:01,lucky-star-postgres,41.46%,608.7MiB / 15.47GiB
10:49:01,lucky-star-kafka,198.75%,1.418GiB / 15.47GiB
10:49:01,lucky-star-mysql,24.34%,638.6MiB / 15.47GiB
10:49:01,lucky-star-grafana,0.07%,51.37MiB / 15.47GiB
10:49:01,lucky-star-prometheus,9.50%,57.93MiB / 15.47GiB
10:49:01,lucky-star-zookeeper,10.03%,136.7MiB / 15.47GiB
10:49:04,lucky-star-wallet-service,493.52%,569.9MiB / 15.47GiB
10:49:04,lucky-star-member-service,2.28%,611.6MiB / 15.47GiB
10:49:04,lucky-star-gateway-service,39.94%,513.1MiB / 15.47GiB
10:49:04,lucky-star-game-service,58.13%,789.9MiB / 15.47GiB
10:49:04,lucky-star-redis,22.86%,16.62MiB / 15.47GiB
10:49:04,lucky-star-admin-service,63.36%,768.5MiB / 15.47GiB
10:49:04,lucky-star-rank-service,31.71%,681.9MiB / 15.47GiB
10:49:04,lucky-star-notification-service,8.66%,351.3MiB / 15.47GiB
10:49:04,lucky-star-kafka-ui,0.24%,296.8MiB / 15.47GiB
10:49:04,lucky-star-postgres,33.34%,609.5MiB / 15.47GiB
10:49:04,lucky-star-kafka,136.19%,1.344GiB / 15.47GiB
10:49:04,lucky-star-mysql,31.14%,638.7MiB / 15.47GiB
10:49:04,lucky-star-grafana,0.18%,51.37MiB / 15.47GiB
10:49:04,lucky-star-prometheus,1.05%,57.74MiB / 15.47GiB
10:49:04,lucky-star-zookeeper,0.12%,136.7MiB / 15.47GiB
10:49:06,lucky-star-wallet-service,395.18%,581.7MiB / 15.47GiB
10:49:06,lucky-star-member-service,4.68%,612.4MiB / 15.47GiB
10:49:06,lucky-star-gateway-service,46.73%,511.7MiB / 15.47GiB
10:49:06,lucky-star-game-service,58.72%,788.5MiB / 15.47GiB
10:49:06,lucky-star-redis,20.11%,16.88MiB / 15.47GiB
10:49:06,lucky-star-admin-service,46.93%,768.7MiB / 15.47GiB
10:49:06,lucky-star-rank-service,26.31%,682.1MiB / 15.47GiB
10:49:06,lucky-star-notification-service,12.60%,350.6MiB / 15.47GiB
10:49:06,lucky-star-kafka-ui,0.12%,296.8MiB / 15.47GiB
10:49:06,lucky-star-postgres,31.25%,610.3MiB / 15.47GiB
10:49:06,lucky-star-kafka,92.27%,1.345GiB / 15.47GiB
10:49:06,lucky-star-mysql,33.07%,638.9MiB / 15.47GiB
10:49:06,lucky-star-grafana,0.65%,51.37MiB / 15.47GiB
10:49:06,lucky-star-prometheus,3.57%,57.76MiB / 15.47GiB
10:49:06,lucky-star-zookeeper,0.11%,136.7MiB / 15.47GiB
10:49:09,lucky-star-wallet-service,357.44%,586.7MiB / 15.47GiB
10:49:09,lucky-star-member-service,11.75%,611.9MiB / 15.47GiB
10:49:09,lucky-star-gateway-service,29.79%,512.3MiB / 15.47GiB
10:49:09,lucky-star-game-service,57.24%,789.4MiB / 15.47GiB
10:49:09,lucky-star-redis,19.54%,17.13MiB / 15.47GiB
10:49:09,lucky-star-admin-service,22.98%,769MiB / 15.47GiB
10:49:09,lucky-star-rank-service,34.64%,681.6MiB / 15.47GiB
10:49:09,lucky-star-notification-service,10.99%,351.1MiB / 15.47GiB
10:49:09,lucky-star-kafka-ui,0.10%,296.8MiB / 15.47GiB
10:49:09,lucky-star-postgres,35.14%,611.8MiB / 15.47GiB
10:49:09,lucky-star-kafka,79.67%,1.345GiB / 15.47GiB
10:49:09,lucky-star-mysql,35.03%,638.7MiB / 15.47GiB
10:49:09,lucky-star-grafana,0.10%,51.37MiB / 15.47GiB
10:49:09,lucky-star-prometheus,0.80%,57.74MiB / 15.47GiB
10:49:09,lucky-star-zookeeper,0.11%,136.7MiB / 15.47GiB
10:49:11,lucky-star-wallet-service,345.63%,589.7MiB / 15.47GiB
10:49:11,lucky-star-member-service,57.73%,611.7MiB / 15.47GiB
10:49:11,lucky-star-gateway-service,21.40%,511.6MiB / 15.47GiB
10:49:11,lucky-star-game-service,39.12%,789.4MiB / 15.47GiB
10:49:11,lucky-star-redis,12.72%,17.62MiB / 15.47GiB
10:49:11,lucky-star-admin-service,25.88%,769.2MiB / 15.47GiB
10:49:11,lucky-star-rank-service,14.89%,681.4MiB / 15.47GiB
10:49:11,lucky-star-notification-service,6.21%,351.3MiB / 15.47GiB
10:49:11,lucky-star-kafka-ui,0.19%,296.8MiB / 15.47GiB
10:49:11,lucky-star-postgres,25.75%,610.6MiB / 15.47GiB
10:49:11,lucky-star-kafka,54.10%,1.345GiB / 15.47GiB
10:49:11,lucky-star-mysql,37.33%,638.5MiB / 15.47GiB
10:49:11,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:49:11,lucky-star-prometheus,4.10%,57.75MiB / 15.47GiB
10:49:11,lucky-star-zookeeper,0.17%,136.7MiB / 15.47GiB
10:49:13,lucky-star-wallet-service,249.95%,592.5MiB / 15.47GiB
10:49:13,lucky-star-member-service,0.52%,611.7MiB / 15.47GiB
10:49:13,lucky-star-gateway-service,16.77%,511.9MiB / 15.47GiB
10:49:13,lucky-star-game-service,30.18%,789.2MiB / 15.47GiB
10:49:13,lucky-star-redis,9.78%,16.89MiB / 15.47GiB
10:49:13,lucky-star-admin-service,15.58%,768.2MiB / 15.47GiB
10:49:13,lucky-star-rank-service,9.96%,681.6MiB / 15.47GiB
10:49:13,lucky-star-notification-service,11.44%,351.1MiB / 15.47GiB
10:49:13,lucky-star-kafka-ui,0.14%,296.8MiB / 15.47GiB
10:49:13,lucky-star-postgres,21.95%,611.3MiB / 15.47GiB
10:49:13,lucky-star-kafka,42.92%,1.345GiB / 15.47GiB
10:49:13,lucky-star-mysql,34.78%,639.1MiB / 15.47GiB
10:49:13,lucky-star-grafana,1.81%,51.38MiB / 15.47GiB
10:49:13,lucky-star-prometheus,0.76%,59.01MiB / 15.47GiB
10:49:13,lucky-star-zookeeper,0.12%,136.7MiB / 15.47GiB
10:49:15,lucky-star-wallet-service,355.06%,606.7MiB / 15.47GiB
10:49:15,lucky-star-member-service,7.95%,612MiB / 15.47GiB
10:49:15,lucky-star-gateway-service,33.37%,512.8MiB / 15.47GiB
10:49:15,lucky-star-game-service,57.53%,789.5MiB / 15.47GiB
10:49:15,lucky-star-redis,16.81%,17.13MiB / 15.47GiB
10:49:15,lucky-star-admin-service,41.84%,768.2MiB / 15.47GiB
10:49:15,lucky-star-rank-service,17.49%,681.1MiB / 15.47GiB
10:49:15,lucky-star-notification-service,12.78%,350.8MiB / 15.47GiB
10:49:15,lucky-star-kafka-ui,0.11%,296.8MiB / 15.47GiB
10:49:15,lucky-star-postgres,48.55%,612.3MiB / 15.47GiB
10:49:15,lucky-star-kafka,207.99%,1.38GiB / 15.47GiB
10:49:15,lucky-star-mysql,33.56%,639.9MiB / 15.47GiB
10:49:15,lucky-star-grafana,0.10%,51.37MiB / 15.47GiB
10:49:15,lucky-star-prometheus,0.92%,57.99MiB / 15.47GiB
10:49:15,lucky-star-zookeeper,0.13%,136.7MiB / 15.47GiB
10:49:17,lucky-star-wallet-service,269.04%,607.7MiB / 15.47GiB
10:49:17,lucky-star-member-service,7.94%,611.8MiB / 15.47GiB
10:49:17,lucky-star-gateway-service,53.18%,486MiB / 15.47GiB
10:49:17,lucky-star-game-service,55.08%,789MiB / 15.47GiB
10:49:17,lucky-star-redis,15.42%,16.9MiB / 15.47GiB
10:49:17,lucky-star-admin-service,22.52%,768.8MiB / 15.47GiB
10:49:17,lucky-star-rank-service,46.39%,653.9MiB / 15.47GiB
10:49:17,lucky-star-notification-service,8.28%,350.6MiB / 15.47GiB
10:49:17,lucky-star-kafka-ui,0.16%,296.8MiB / 15.47GiB
10:49:17,lucky-star-postgres,31.32%,612.9MiB / 15.47GiB
10:49:17,lucky-star-kafka,206.30%,1.426GiB / 15.47GiB
10:49:17,lucky-star-mysql,34.80%,639.2MiB / 15.47GiB
10:49:17,lucky-star-grafana,0.11%,51.37MiB / 15.47GiB
10:49:17,lucky-star-prometheus,2.59%,57.77MiB / 15.47GiB
10:49:17,lucky-star-zookeeper,0.12%,136.7MiB / 15.47GiB
10:49:19,lucky-star-wallet-service,240.20%,617.3MiB / 15.47GiB
10:49:19,lucky-star-member-service,1.63%,611.8MiB / 15.47GiB
10:49:19,lucky-star-gateway-service,21.11%,486MiB / 15.47GiB
10:49:19,lucky-star-game-service,37.61%,789.2MiB / 15.47GiB
10:49:19,lucky-star-redis,12.21%,17.39MiB / 15.47GiB
10:49:19,lucky-star-admin-service,17.48%,769.5MiB / 15.47GiB
10:49:19,lucky-star-rank-service,13.62%,653.6MiB / 15.47GiB
10:49:19,lucky-star-notification-service,6.89%,351.1MiB / 15.47GiB
10:49:19,lucky-star-kafka-ui,0.12%,296.8MiB / 15.47GiB
10:49:19,lucky-star-postgres,22.49%,612.4MiB / 15.47GiB
10:49:19,lucky-star-kafka,46.18%,1.345GiB / 15.47GiB
10:49:19,lucky-star-mysql,32.02%,638.8MiB / 15.47GiB
10:49:19,lucky-star-grafana,0.05%,51.37MiB / 15.47GiB
10:49:19,lucky-star-prometheus,1.23%,57.75MiB / 15.47GiB
10:49:19,lucky-star-zookeeper,0.10%,136.7MiB / 15.47GiB
10:49:21,lucky-star-wallet-service,116.21%,618MiB / 15.47GiB
10:49:21,lucky-star-member-service,0.96%,611.8MiB / 15.47GiB
10:49:21,lucky-star-gateway-service,17.77%,486.5MiB / 15.47GiB
10:49:21,lucky-star-game-service,33.39%,788.7MiB / 15.47GiB
10:49:21,lucky-star-redis,11.22%,17.62MiB / 15.47GiB
10:49:21,lucky-star-admin-service,17.40%,767.5MiB / 15.47GiB
10:49:21,lucky-star-rank-service,15.46%,654.8MiB / 15.47GiB
10:49:21,lucky-star-notification-service,5.91%,350.8MiB / 15.47GiB
10:49:21,lucky-star-kafka-ui,0.13%,296.8MiB / 15.47GiB
10:49:21,lucky-star-postgres,21.45%,612.4MiB / 15.47GiB
10:49:21,lucky-star-kafka,39.45%,1.345GiB / 15.47GiB
10:49:21,lucky-star-mysql,32.71%,640.1MiB / 15.47GiB
10:49:21,lucky-star-grafana,0.14%,51.37MiB / 15.47GiB
10:49:21,lucky-star-prometheus,3.53%,57.94MiB / 15.47GiB
10:49:21,lucky-star-zookeeper,0.95%,140.2MiB / 15.47GiB
10:49:24,lucky-star-wallet-service,80.67%,624.5MiB / 15.47GiB
10:49:24,lucky-star-member-service,0.72%,611.8MiB / 15.47GiB
10:49:24,lucky-star-gateway-service,13.24%,486MiB / 15.47GiB
10:49:24,lucky-star-game-service,43.08%,789.9MiB / 15.47GiB
10:49:24,lucky-star-redis,8.22%,16.89MiB / 15.47GiB
10:49:24,lucky-star-admin-service,18.10%,769MiB / 15.47GiB
10:49:24,lucky-star-rank-service,9.22%,653.4MiB / 15.47GiB
10:49:24,lucky-star-notification-service,8.78%,351.6MiB / 15.47GiB
10:49:24,lucky-star-kafka-ui,0.21%,296.8MiB / 15.47GiB
10:49:24,lucky-star-postgres,14.68%,613.4MiB / 15.47GiB
10:49:24,lucky-star-kafka,32.03%,1.345GiB / 15.47GiB
10:49:24,lucky-star-mysql,19.49%,639.9MiB / 15.47GiB
10:49:24,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:49:24,lucky-star-prometheus,0.47%,57.74MiB / 15.47GiB
10:49:24,lucky-star-zookeeper,0.12%,136.7MiB / 15.47GiB
10:49:26,lucky-star-wallet-service,144.93%,626.1MiB / 15.47GiB
10:49:26,lucky-star-member-service,9.39%,613.4MiB / 15.47GiB
10:49:26,lucky-star-gateway-service,29.28%,485.4MiB / 15.47GiB
10:49:26,lucky-star-game-service,46.02%,789.5MiB / 15.47GiB
10:49:26,lucky-star-redis,19.99%,16.9MiB / 15.47GiB
10:49:26,lucky-star-admin-service,22.73%,768.3MiB / 15.47GiB
10:49:26,lucky-star-rank-service,16.15%,654.4MiB / 15.47GiB
10:49:26,lucky-star-notification-service,9.38%,350.4MiB / 15.47GiB
10:49:26,lucky-star-kafka-ui,0.10%,296.8MiB / 15.47GiB
10:49:26,lucky-star-postgres,36.87%,613.2MiB / 15.47GiB
10:49:26,lucky-star-kafka,48.24%,1.345GiB / 15.47GiB
10:49:26,lucky-star-mysql,27.97%,639.8MiB / 15.47GiB
10:49:26,lucky-star-grafana,0.13%,51.37MiB / 15.47GiB
10:49:26,lucky-star-prometheus,2.12%,57.75MiB / 15.47GiB
10:49:26,lucky-star-zookeeper,0.13%,136.7MiB / 15.47GiB
10:49:28,lucky-star-wallet-service,104.18%,626.1MiB / 15.47GiB
10:49:28,lucky-star-member-service,5.43%,613.4MiB / 15.47GiB
10:49:28,lucky-star-gateway-service,20.07%,485.9MiB / 15.47GiB
10:49:28,lucky-star-game-service,34.00%,789.7MiB / 15.47GiB
10:49:28,lucky-star-redis,12.41%,16.9MiB / 15.47GiB
10:49:28,lucky-star-admin-service,16.45%,768.8MiB / 15.47GiB
10:49:28,lucky-star-rank-service,11.63%,653.6MiB / 15.47GiB
10:49:28,lucky-star-notification-service,6.04%,350.8MiB / 15.47GiB
10:49:28,lucky-star-kafka-ui,0.13%,296.8MiB / 15.47GiB
10:49:28,lucky-star-postgres,20.25%,614.1MiB / 15.47GiB
10:49:28,lucky-star-kafka,41.60%,1.345GiB / 15.47GiB
10:49:28,lucky-star-mysql,25.67%,639.6MiB / 15.47GiB
10:49:28,lucky-star-grafana,0.19%,51.37MiB / 15.47GiB
10:49:28,lucky-star-prometheus,0.00%,57.74MiB / 15.47GiB
10:49:28,lucky-star-zookeeper,0.11%,136.7MiB / 15.47GiB
10:49:30,lucky-star-wallet-service,110.80%,630.1MiB / 15.47GiB
10:49:30,lucky-star-member-service,6.29%,613.4MiB / 15.47GiB
10:49:30,lucky-star-gateway-service,21.33%,485.9MiB / 15.47GiB
10:49:30,lucky-star-game-service,41.84%,789.3MiB / 15.47GiB
10:49:30,lucky-star-redis,13.22%,17.38MiB / 15.47GiB
10:49:30,lucky-star-admin-service,20.39%,768.5MiB / 15.47GiB
10:49:30,lucky-star-rank-service,14.99%,654.1MiB / 15.47GiB
10:49:30,lucky-star-notification-service,6.89%,350.4MiB / 15.47GiB
10:49:30,lucky-star-kafka-ui,0.19%,296.8MiB / 15.47GiB
10:49:30,lucky-star-postgres,25.61%,613.5MiB / 15.47GiB
10:49:30,lucky-star-kafka,235.44%,1.418GiB / 15.47GiB
10:49:30,lucky-star-mysql,35.68%,639.4MiB / 15.47GiB
10:49:30,lucky-star-grafana,0.18%,51.37MiB / 15.47GiB
10:49:30,lucky-star-prometheus,0.56%,57.75MiB / 15.47GiB
10:49:30,lucky-star-zookeeper,0.13%,136.7MiB / 15.47GiB
10:49:32,lucky-star-wallet-service,99.58%,630.4MiB / 15.47GiB
10:49:32,lucky-star-member-service,0.53%,613.4MiB / 15.47GiB
10:49:32,lucky-star-gateway-service,17.03%,485.2MiB / 15.47GiB
10:49:32,lucky-star-game-service,31.37%,789.3MiB / 15.47GiB
10:49:32,lucky-star-redis,10.01%,17.88MiB / 15.47GiB
10:49:32,lucky-star-admin-service,14.58%,768.3MiB / 15.47GiB
10:49:32,lucky-star-rank-service,24.35%,654.6MiB / 15.47GiB
10:49:32,lucky-star-notification-service,5.34%,350.8MiB / 15.47GiB
10:49:32,lucky-star-kafka-ui,0.12%,296.8MiB / 15.47GiB
10:49:32,lucky-star-postgres,18.48%,613.6MiB / 15.47GiB
10:49:32,lucky-star-kafka,33.12%,1.346GiB / 15.47GiB
10:49:32,lucky-star-mysql,26.27%,639.6MiB / 15.47GiB
10:49:32,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:49:32,lucky-star-prometheus,2.13%,57.76MiB / 15.47GiB
10:49:32,lucky-star-zookeeper,5.30%,136.7MiB / 15.47GiB
10:49:34,lucky-star-wallet-service,122.98%,631.2MiB / 15.47GiB
10:49:34,lucky-star-member-service,1.58%,613.4MiB / 15.47GiB
10:49:34,lucky-star-gateway-service,13.51%,485.9MiB / 15.47GiB
10:49:34,lucky-star-game-service,30.54%,790.1MiB / 15.47GiB
10:49:34,lucky-star-redis,8.86%,17.37MiB / 15.47GiB
10:49:34,lucky-star-admin-service,17.19%,768.8MiB / 15.47GiB
10:49:34,lucky-star-rank-service,8.29%,654.3MiB / 15.47GiB
10:49:34,lucky-star-notification-service,4.64%,351.1MiB / 15.47GiB
10:49:34,lucky-star-kafka-ui,0.08%,296.8MiB / 15.47GiB
10:49:34,lucky-star-postgres,14.46%,614.8MiB / 15.47GiB
10:49:34,lucky-star-kafka,47.78%,1.347GiB / 15.47GiB
10:49:34,lucky-star-mysql,22.33%,640.2MiB / 15.47GiB
10:49:34,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:49:34,lucky-star-prometheus,0.68%,57.75MiB / 15.47GiB
10:49:34,lucky-star-zookeeper,0.10%,136.7MiB / 15.47GiB
10:49:36,lucky-star-wallet-service,132.24%,631.8MiB / 15.47GiB
10:49:36,lucky-star-member-service,0.56%,613.5MiB / 15.47GiB
10:49:36,lucky-star-gateway-service,25.91%,485.9MiB / 15.47GiB
10:49:36,lucky-star-game-service,45.25%,789.4MiB / 15.47GiB
10:49:36,lucky-star-redis,18.03%,17.38MiB / 15.47GiB
10:49:36,lucky-star-admin-service,23.22%,768.5MiB / 15.47GiB
10:49:36,lucky-star-rank-service,15.62%,653.9MiB / 15.47GiB
10:49:36,lucky-star-notification-service,7.35%,350.4MiB / 15.47GiB
10:49:36,lucky-star-kafka-ui,0.18%,296.8MiB / 15.47GiB
10:49:36,lucky-star-postgres,26.83%,614.1MiB / 15.47GiB
10:49:36,lucky-star-kafka,47.25%,1.347GiB / 15.47GiB
10:49:36,lucky-star-mysql,29.32%,639.8MiB / 15.47GiB
10:49:36,lucky-star-grafana,0.08%,51.37MiB / 15.47GiB
10:49:36,lucky-star-prometheus,3.31%,58.48MiB / 15.47GiB
10:49:36,lucky-star-zookeeper,0.15%,136.7MiB / 15.47GiB
10:49:38,lucky-star-wallet-service,83.61%,632.4MiB / 15.47GiB
10:49:38,lucky-star-member-service,0.80%,613.7MiB / 15.47GiB
10:49:38,lucky-star-gateway-service,18.32%,490MiB / 15.47GiB
10:49:38,lucky-star-game-service,32.82%,789.8MiB / 15.47GiB
10:49:38,lucky-star-redis,9.71%,17.63MiB / 15.47GiB
10:49:38,lucky-star-admin-service,11.96%,767.8MiB / 15.47GiB
10:49:38,lucky-star-rank-service,7.93%,654.1MiB / 15.47GiB
10:49:38,lucky-star-notification-service,7.73%,351.3MiB / 15.47GiB
10:49:38,lucky-star-kafka-ui,0.12%,296.8MiB / 15.47GiB
10:49:38,lucky-star-postgres,17.24%,614.9MiB / 15.47GiB
10:49:38,lucky-star-kafka,32.11%,1.346GiB / 15.47GiB
10:49:38,lucky-star-mysql,23.77%,640.1MiB / 15.47GiB
10:49:38,lucky-star-grafana,0.37%,51.37MiB / 15.47GiB
10:49:38,lucky-star-prometheus,0.66%,57.75MiB / 15.47GiB
10:49:38,lucky-star-zookeeper,0.16%,136.7MiB / 15.47GiB
10:49:41,lucky-star-wallet-service,78.81%,632.4MiB / 15.47GiB
10:49:41,lucky-star-member-service,1.76%,613.5MiB / 15.47GiB
10:49:41,lucky-star-gateway-service,19.12%,488.8MiB / 15.47GiB
10:49:41,lucky-star-game-service,31.68%,792.4MiB / 15.47GiB
10:49:41,lucky-star-redis,10.42%,17.14MiB / 15.47GiB
10:49:41,lucky-star-admin-service,18.61%,768.6MiB / 15.47GiB
10:49:41,lucky-star-rank-service,9.20%,653.6MiB / 15.47GiB
10:49:41,lucky-star-notification-service,5.72%,350.8MiB / 15.47GiB
10:49:41,lucky-star-kafka-ui,0.10%,296.8MiB / 15.47GiB
10:49:41,lucky-star-postgres,19.97%,615.1MiB / 15.47GiB
10:49:41,lucky-star-kafka,34.91%,1.346GiB / 15.47GiB
